phase_id,module_id,name_en,name_zh,name_es,subtitle_en,subtitle_zh,subtitle_es,description_en,description_zh,description_es,sort_order,prerequisite_phase_id,unlock_threshold_percent,unlock_mode,status
clauses_rec,clauses,Identify Relative Clauses,Identify Relative Clauses,Identify Relative Clauses,Identify the relative clause and its antecedent,Identify the relative clause and its antecedent,Identify the relative clause and its antecedent,Identify the relative clause and its antecedent,Identify the relative clause and its antecedent,Identify the relative clause and its antecedent,1,,70,sequential,active
clauses_sub,clauses,Subject Relatives,Subject Relatives,Subject Relatives,Use who/which/that as subject relative pronouns,Use who/which/that as subject relative pronouns,Use who/which/that as subject relative pronouns,Use who/which/that as subject relative pronouns,Use who/which/that as subject relative pronouns,Use who/which/that as subject relative pronouns,2,,70,sequential,active
clauses_obj,clauses,Object Relatives,Object Relatives,Object Relatives,Identify object relatives and pronoun omission,Identify object relatives and pronoun omission,Identify object relatives and pronoun omission,Identify object relatives and pronoun omission,Identify object relatives and pronoun omission,Identify object relatives and pronoun omission,3,,70,sequential,active
clauses_subobj,clauses,Subject vs Object,Subject vs Object,Subject vs Object,Distinguish subject from object relatives,Distinguish subject from object relatives,Distinguish subject from object relatives,Distinguish subject from object relatives,Distinguish subject from object relatives,Distinguish subject from object relatives,4,,70,sequential,active
clauses_oblique,clauses,Oblique Relatives,Oblique Relatives,Oblique Relatives,Use where/when/why and preposition relatives,Use where/when/why and preposition relatives,Use where/when/why and preposition relatives,Use where/when/why and preposition relatives,Use where/when/why and preposition relatives,Use where/when/why and preposition relatives,5,,70,sequential,active
clauses_genitive,clauses,Genitive Relatives,Genitive Relatives,Genitive Relatives,Use whose for possession,Use whose for possession,Use whose for possession,Use whose for possession,Use whose for possession,Use whose for possession,6,,70,sequential,active
clauses_restrictive,clauses,Restrictive vs Non-restrictive,Restrictive vs Non-restrictive,Restrictive vs Non-restrictive,"Choose meaning, punctuation, and pronouns","Choose meaning, punctuation, and pronouns","Choose meaning, punctuation, and pronouns","Choose meaning, punctuation, and pronouns","Choose meaning, punctuation, and pronouns","Choose meaning, punctuation, and pronouns",7,,70,sequential,active
clauses_production,clauses,Production and Editing,Production and Editing,Production and Editing,"Combine, rewrite, and produce relative clauses","Combine, rewrite, and produce relative clauses","Combine, rewrite, and produce relative clauses","Combine, rewrite, and produce relative clauses","Combine, rewrite, and produce relative clauses","Combine, rewrite, and produce relative clauses",8,,70,sequential,active
prepositions_place,prepositions,In/On/At: Place,In/On/At: Place,In/On/At: Place,"Containment, surface, and point/location","Containment, surface, and point/location","Containment, surface, and point/location","Containment, surface, and point/location","Containment, surface, and point/location","Containment, surface, and point/location",9,,70,sequential,active
prepositions_time,prepositions,In/On/At: Time,In/On/At: Time,In/On/At: Time,"Periods, days/dates, and precise times","Periods, days/dates, and precise times","Periods, days/dates, and precise times","Periods, days/dates, and precise times","Periods, days/dates, and precise times","Periods, days/dates, and precise times",10,,70,sequential,active
prepositions_mixed,prepositions,Mixed Prepositions,Mixed Prepositions,Mixed Prepositions,Select by conceptual relationship,Select by conceptual relationship,Select by conceptual relationship,Select by conceptual relationship,Select by conceptual relationship,Select by conceptual relationship,11,,70,sequential,active
prepositions_production,prepositions,Production and Editing,Production and Editing,Production and Editing,Correct and produce contextual uses,Correct and produce contextual uses,Correct and produce contextual uses,Correct and produce contextual uses,Correct and produce contextual uses,Correct and produce contextual uses,12,,70,sequential,active
tenses_present,tenses,Present Tenses,Present Tenses,Present Tenses,Simple vs continuous; present perfect basics,Simple vs continuous; present perfect basics,Simple vs continuous; present perfect basics,Simple vs continuous; present perfect basics,Simple vs continuous; present perfect basics,Simple vs continuous; present perfect basics,13,,70,sequential,active
tenses_past,tenses,Past Tenses,Past Tenses,Past Tenses,"Simple past, past continuous, past perfect basics","Simple past, past continuous, past perfect basics","Simple past, past continuous, past perfect basics","Simple past, past continuous, past perfect basics","Simple past, past continuous, past perfect basics","Simple past, past continuous, past perfect basics",14,,70,sequential,active
tenses_future,tenses,Future Forms,Future Forms,Future Forms,"Will, going to, present continuous for future","Will, going to, present continuous for future","Will, going to, present continuous for future","Will, going to, present continuous for future","Will, going to, present continuous for future","Will, going to, present continuous for future",15,,70,sequential,active
tenses_perfect,tenses,Perfect Tenses,Perfect Tenses,Perfect Tenses,Present perfect vs past simple; past perfect,Present perfect vs past simple; past perfect,Present perfect vs past simple; past perfect,Present perfect vs past simple; past perfect,Present perfect vs past simple; past perfect,Present perfect vs past simple; past perfect,16,,70,sequential,active
tenses_continuous,tenses,Continuous Forms,Continuous Forms,Continuous Forms,When continuous adds meaning,When continuous adds meaning,When continuous adds meaning,When continuous adds meaning,When continuous adds meaning,When continuous adds meaning,17,,70,sequential,active
tenses_contrast,tenses,Tense Contrast,Tense Contrast,Tense Contrast,Choose correct tense by context clues,Choose correct tense by context clues,Choose correct tense by context clues,Choose correct tense by context clues,Choose correct tense by context clues,Choose correct tense by context clues,18,,70,sequential,active
tenses_narrative,tenses,Narrative Tenses,Narrative Tenses,Narrative Tenses,Sequence tenses in stories,Sequence tenses in stories,Sequence tenses in stories,Sequence tenses in stories,Sequence tenses in stories,Sequence tenses in stories,19,,70,sequential,active
tenses_production,tenses,Production and Editing,Production and Editing,Production and Editing,Write and edit for correct tense usage,Write and edit for correct tense usage,Write and edit for correct tense usage,Write and edit for correct tense usage,Write and edit for correct tense usage,Write and edit for correct tense usage,20,,70,sequential,active
conditionals_zero,conditionals,Zero Conditional,Zero Conditional,Zero Conditional,General truths and scientific facts,General truths and scientific facts,General truths and scientific facts,General truths and scientific facts,General truths and scientific facts,General truths and scientific facts,21,,70,sequential,active
conditionals_first,conditionals,First Conditional,First Conditional,First Conditional,Real future possibilities,Real future possibilities,Real future possibilities,Real future possibilities,Real future possibilities,Real future possibilities,22,,70,sequential,active
conditionals_second,conditionals,Second Conditional,Second Conditional,Second Conditional,Unreal present and future,Unreal present and future,Unreal present and future,Unreal present and future,Unreal present and future,Unreal present and future,23,,70,sequential,active
conditionals_third,conditionals,Third Conditional,Third Conditional,Third Conditional,Unreal past and regrets,Unreal past and regrets,Unreal past and regrets,Unreal past and regrets,Unreal past and regrets,Unreal past and regrets,24,,70,sequential,active
conditionals_mixed,conditionals,Mixed Conditionals,Mixed Conditionals,Mixed Conditionals,Combining time references,Combining time references,Combining time references,Combining time references,Combining time references,Combining time references,25,,70,sequential,active
conditionals_alternatives,conditionals,Alternatives to If,Alternatives to If,Alternatives to If,"Unless, provided that, as long as, otherwise","Unless, provided that, as long as, otherwise","Unless, provided that, as long as, otherwise","Unless, provided that, as long as, otherwise","Unless, provided that, as long as, otherwise","Unless, provided that, as long as, otherwise",26,,70,sequential,active
conditionals_wish,conditionals,I Wish / If Only,I Wish / If Only,I Wish / If Only,Expressing wishes and regrets,Expressing wishes and regrets,Expressing wishes and regrets,Expressing wishes and regrets,Expressing wishes and regrets,Expressing wishes and regrets,27,,70,sequential,active
conditionals_production,conditionals,Production and Editing,Production and Editing,Production and Editing,Write conditional sentences in context,Write conditional sentences in context,Write conditional sentences in context,Write conditional sentences in context,Write conditional sentences in context,Write conditional sentences in context,28,,70,sequential,active
passive_recognition,passive,Recognize Passive,Recognize Passive,Recognize Passive,Identify passive vs active voice,Identify passive vs active voice,Identify passive vs active voice,Identify passive vs active voice,Identify passive vs active voice,Identify passive vs active voice,29,,70,sequential,active
passive_formation,passive,Form the Passive,Form the Passive,Form the Passive,Be + past participle across tenses,Be + past participle across tenses,Be + past participle across tenses,Be + past participle across tenses,Be + past participle across tenses,Be + past participle across tenses,30,,70,sequential,active
passive_agent,passive,With/Without Agent,With/Without Agent,With/Without Agent,When to include or omit the doer,When to include or omit the doer,When to include or omit the doer,When to include or omit the doer,When to include or omit the doer,When to include or omit the doer,31,,70,sequential,active
passive_tenses,passive,Passive Across Tenses,Passive Across Tenses,Passive Across Tenses,"Passive in present, past, future, perfect","Passive in present, past, future, perfect","Passive in present, past, future, perfect","Passive in present, past, future, perfect","Passive in present, past, future, perfect","Passive in present, past, future, perfect",32,,70,sequential,active
passive_modals,passive,Passive with Modals,Passive with Modals,Passive with Modals,Can/must/should be done,Can/must/should be done,Can/must/should be done,Can/must/should be done,Can/must/should be done,Can/must/should be done,33,,70,sequential,active
passive_causative,passive,Causative Forms,Causative Forms,Causative Forms,Have/get something done,Have/get something done,Have/get something done,Have/get something done,Have/get something done,Have/get something done,34,,70,sequential,active
passive_impersonal,passive,Impersonal Passive,Impersonal Passive,Impersonal Passive,It is said/believed/thought that...,It is said/believed/thought that...,It is said/believed/thought that...,It is said/believed/thought that...,It is said/believed/thought that...,It is said/believed/thought that...,35,,70,sequential,active
passive_production,passive,Production and Editing,Production and Editing,Production and Editing,Rewrite active to passive and vice versa,Rewrite active to passive and vice versa,Rewrite active to passive and vice versa,Rewrite active to passive and vice versa,Rewrite active to passive and vice versa,Rewrite active to passive and vice versa,36,,70,sequential,active
reported_statements,reported,Reported Statements,Reported Statements,Reported Statements,Backshift and pronoun changes,Backshift and pronoun changes,Backshift and pronoun changes,Backshift and pronoun changes,Backshift and pronoun changes,Backshift and pronoun changes,37,,70,sequential,active
reported_questions,reported,Reported Questions,Reported Questions,Reported Questions,Word order and if/whether,Word order and if/whether,Word order and if/whether,Word order and if/whether,Word order and if/whether,Word order and if/whether,38,,70,sequential,active
reported_commands,reported,Reported Commands,Reported Commands,Reported Commands,Tell/ask + to-infinitive,Tell/ask + to-infinitive,Tell/ask + to-infinitive,Tell/ask + to-infinitive,Tell/ask + to-infinitive,Tell/ask + to-infinitive,39,,70,sequential,active
reported_time,reported,Time and Place Shifts,Time and Place Shifts,Time and Place Shifts,"Now/then, today/that day, here/there","Now/then, today/that day, here/there","Now/then, today/that day, here/there","Now/then, today/that day, here/there","Now/then, today/that day, here/there","Now/then, today/that day, here/there",40,,70,sequential,active
reported_verbs,reported,Reporting Verbs,Reporting Verbs,Reporting Verbs,"Say, tell, explain, admit, deny, suggest","Say, tell, explain, admit, deny, suggest","Say, tell, explain, admit, deny, suggest","Say, tell, explain, admit, deny, suggest","Say, tell, explain, admit, deny, suggest","Say, tell, explain, admit, deny, suggest",41,,70,sequential,active
reported_tense,reported,Tense Backshift Rules,Tense Backshift Rules,Tense Backshift Rules,When backshift is required vs optional,When backshift is required vs optional,When backshift is required vs optional,When backshift is required vs optional,When backshift is required vs optional,When backshift is required vs optional,42,,70,sequential,active
reported_embedded,reported,Embedded Questions,Embedded Questions,Embedded Questions,Do you know where... / Can you tell me what...,Do you know where... / Can you tell me what...,Do you know where... / Can you tell me what...,Do you know where... / Can you tell me what...,Do you know where... / Can you tell me what...,Do you know where... / Can you tell me what...,43,,70,sequential,active
reported_production,reported,Production and Editing,Production and Editing,Production and Editing,Convert direct to reported speech,Convert direct to reported speech,Convert direct to reported speech,Convert direct to reported speech,Convert direct to reported speech,Convert direct to reported speech,44,,70,sequential,active
modals_ability,modals,Ability,Ability,Ability,"Can, could, be able to","Can, could, be able to","Can, could, be able to","Can, could, be able to","Can, could, be able to","Can, could, be able to",45,,70,sequential,active
modals_permission,modals,Permission,Permission,Permission,"Can, may, could, be allowed to","Can, may, could, be allowed to","Can, may, could, be allowed to","Can, may, could, be allowed to","Can, may, could, be allowed to","Can, may, could, be allowed to",46,,70,sequential,active
modals_obligation,modals,Obligation,Obligation,Obligation,"Must, have to, should, ought to","Must, have to, should, ought to","Must, have to, should, ought to","Must, have to, should, ought to","Must, have to, should, ought to","Must, have to, should, ought to",47,,70,sequential,active
modals_probability,modals,Probability,Probability,Probability,"Must, might, may, could, cant for deduction","Must, might, may, could, cant for deduction","Must, might, may, could, cant for deduction","Must, might, may, could, cant for deduction","Must, might, may, could, cant for deduction","Must, might, may, could, cant for deduction",48,,70,sequential,active
modals_past,modals,Past Modals,Past Modals,Past Modals,"Could have, should have, must have, might have","Could have, should have, must have, might have","Could have, should have, must have, might have","Could have, should have, must have, might have","Could have, should have, must have, might have","Could have, should have, must have, might have",49,,70,sequential,active
modals_requests,modals,Requests and Offers,Requests and Offers,Requests and Offers,Can/could/would you... Shall I...,Can/could/would you... Shall I...,Can/could/would you... Shall I...,Can/could/would you... Shall I...,Can/could/would you... Shall I...,Can/could/would you... Shall I...,50,,70,sequential,active
modals_contrast,modals,Modal Contrast,Modal Contrast,Modal Contrast,Choose the right modal by meaning,Choose the right modal by meaning,Choose the right modal by meaning,Choose the right modal by meaning,Choose the right modal by meaning,Choose the right modal by meaning,51,,70,sequential,active
modals_production,modals,Production and Editing,Production and Editing,Production and Editing,Use modals in realistic scenarios,Use modals in realistic scenarios,Use modals in realistic scenarios,Use modals in realistic scenarios,Use modals in realistic scenarios,Use modals in realistic scenarios,52,,70,sequential,active
determiners_articles,determiners,Articles,Articles,Articles,"A/an, the, zero article rules","A/an, the, zero article rules","A/an, the, zero article rules","A/an, the, zero article rules","A/an, the, zero article rules","A/an, the, zero article rules",53,,70,sequential,active
determiners_definite,determiners,Definite vs Indefinite,Definite vs Indefinite,Definite vs Indefinite,When to use the vs a/an,When to use the vs a/an,When to use the vs a/an,When to use the vs a/an,When to use the vs a/an,When to use the vs a/an,54,,70,sequential,active
determiners_quantifiers,determiners,Quantifiers,Quantifiers,Quantifiers,"Some, any, much, many, few, little","Some, any, much, many, few, little","Some, any, much, many, few, little","Some, any, much, many, few, little","Some, any, much, many, few, little","Some, any, much, many, few, little",55,,70,sequential,active
determiners_demonstratives,determiners,Demonstratives,Demonstratives,Demonstratives,"This, that, these, those","This, that, these, those","This, that, these, those","This, that, these, those","This, that, these, those","This, that, these, those",56,,70,sequential,active
determiners_possessives,determiners,Possessives,Possessives,Possessives,"My, your, his, her, its, our, their","My, your, his, her, its, our, their","My, your, his, her, its, our, their","My, your, his, her, its, our, their","My, your, his, her, its, our, their","My, your, his, her, its, our, their",57,,70,sequential,active
determiners_generics,determiners,Generic Reference,Generic Reference,Generic Reference,Referring to classes and categories,Referring to classes and categories,Referring to classes and categories,Referring to classes and categories,Referring to classes and categories,Referring to classes and categories,58,,70,sequential,active
determiners_contrast,determiners,Determiner Contrast,Determiner Contrast,Determiner Contrast,Choose the right determiner by context,Choose the right determiner by context,Choose the right determiner by context,Choose the right determiner by context,Choose the right determiner by context,Choose the right determiner by context,59,,70,sequential,active
determiners_production,determiners,Production and Editing,Production and Editing,Production and Editing,Edit texts for correct determiner use,Edit texts for correct determiner use,Edit texts for correct determiner use,Edit texts for correct determiner use,Edit texts for correct determiner use,Edit texts for correct determiner use,60,,70,sequential,active
conjunctions_coordinating,conjunctions,Coordinating,Coordinating,Coordinating,"And, but, or, so, yet, for, nor","And, but, or, so, yet, for, nor","And, but, or, so, yet, for, nor","And, but, or, so, yet, for, nor","And, but, or, so, yet, for, nor","And, but, or, so, yet, for, nor",61,,70,sequential,active
conjunctions_subordinating,conjunctions,Subordinating,Subordinating,Subordinating,"Because, although, while, since, if, when","Because, although, while, since, if, when","Because, although, while, since, if, when","Because, although, while, since, if, when","Because, although, while, since, if, when","Because, although, while, since, if, when",62,,70,sequential,active
conjunctions_correlative,conjunctions,Correlative,Correlative,Correlative,"Both...and, either...or, neither...nor, not only...but also","Both...and, either...or, neither...nor, not only...but also","Both...and, either...or, neither...nor, not only...but also","Both...and, either...or, neither...nor, not only...but also","Both...and, either...or, neither...nor, not only...but also","Both...and, either...or, neither...nor, not only...but also",63,,70,sequential,active
conjunctions_contrast,conjunctions,Contrast and Concession,Contrast and Concession,Contrast and Concession,"Although, even though, despite, in spite of","Although, even though, despite, in spite of","Although, even though, despite, in spite of","Although, even though, despite, in spite of","Although, even though, despite, in spite of","Although, even though, despite, in spite of",64,,70,sequential,active
conjunctions_cause,conjunctions,Cause and Result,Cause and Result,Cause and Result,"Because, since, as, so...that, such...that","Because, since, as, so...that, such...that","Because, since, as, so...that, such...that","Because, since, as, so...that, such...that","Because, since, as, so...that, such...that","Because, since, as, so...that, such...that",65,,70,sequential,active
conjunctions_purpose,conjunctions,Purpose,Purpose,Purpose,"So that, in order that, for","So that, in order that, for","So that, in order that, for","So that, in order that, for","So that, in order that, for","So that, in order that, for",66,,70,sequential,active
conjunctions_linking,conjunctions,Linking Adverbs,Linking Adverbs,Linking Adverbs,"However, therefore, moreover, furthermore, nevertheless","However, therefore, moreover, furthermore, nevertheless","However, therefore, moreover, furthermore, nevertheless","However, therefore, moreover, furthermore, nevertheless","However, therefore, moreover, furthermore, nevertheless","However, therefore, moreover, furthermore, nevertheless",67,,70,sequential,active
conjunctions_production,conjunctions,Production and Editing,Production and Editing,Production and Editing,Combine sentences using conjunctions,Combine sentences using conjunctions,Combine sentences using conjunctions,Combine sentences using conjunctions,Combine sentences using conjunctions,Combine sentences using conjunctions,68,,70,sequential,active
verb_patterns_gerunds,verb_patterns,Gerunds,Gerunds,Gerunds,Verbs followed by -ing forms,Verbs followed by -ing forms,Verbs followed by -ing forms,Verbs followed by -ing forms,Verbs followed by -ing forms,Verbs followed by -ing forms,69,,70,sequential,active
verb_patterns_infinitives,verb_patterns,Infinitives,Infinitives,Infinitives,Verbs followed by to + infinitive,Verbs followed by to + infinitive,Verbs followed by to + infinitive,Verbs followed by to + infinitive,Verbs followed by to + infinitive,Verbs followed by to + infinitive,70,,70,sequential,active
verb_patterns_both,verb_patterns,Gerund vs Infinitive,Gerund vs Infinitive,Gerund vs Infinitive,Verbs that change meaning with form,Verbs that change meaning with form,Verbs that change meaning with form,Verbs that change meaning with form,Verbs that change meaning with form,Verbs that change meaning with form,71,,70,sequential,active
verb_patterns_causatives,verb_patterns,Causatives,Causatives,Causatives,"Make, let, have, get + object + verb","Make, let, have, get + object + verb","Make, let, have, get + object + verb","Make, let, have, get + object + verb","Make, let, have, get + object + verb","Make, let, have, get + object + verb",72,,70,sequential,active
verb_patterns_preposition,verb_patterns,Preposition + Gerund,Preposition + Gerund,Preposition + Gerund,"After prepositions, always -ing","After prepositions, always -ing","After prepositions, always -ing","After prepositions, always -ing","After prepositions, always -ing","After prepositions, always -ing",73,,70,sequential,active
verb_patterns_adj,verb_patterns,Adjective Patterns,Adjective Patterns,Adjective Patterns,It is + adj + to / I am + adj + to,It is + adj + to / I am + adj + to,It is + adj + to / I am + adj + to,It is + adj + to / I am + adj + to,It is + adj + to / I am + adj + to,It is + adj + to / I am + adj + to,74,,70,sequential,active
verb_patterns_contrast,verb_patterns,Pattern Contrast,Pattern Contrast,Pattern Contrast,Choose the right pattern by verb and meaning,Choose the right pattern by verb and meaning,Choose the right pattern by verb and meaning,Choose the right pattern by verb and meaning,Choose the right pattern by verb and meaning,Choose the right pattern by verb and meaning,75,,70,sequential,active
verb_patterns_production,verb_patterns,Production and Editing,Production and Editing,Production and Editing,Complete and produce correct verb patterns,Complete and produce correct verb patterns,Complete and produce correct verb patterns,Complete and produce correct verb patterns,Complete and produce correct verb patterns,Complete and produce correct verb patterns,76,,70,sequential,active
sentence_structure_word_order,sentence_structure,Word Order,Word Order,Word Order,Subject-verb-object basics and inversion,Subject-verb-object basics and inversion,Subject-verb-object basics and inversion,Subject-verb-object basics and inversion,Subject-verb-object basics and inversion,Subject-verb-object basics and inversion,77,,70,sequential,active
sentence_structure_questions,sentence_structure,Question Formation,Question Formation,Question Formation,Yes/no and wh- questions,Yes/no and wh- questions,Yes/no and wh- questions,Yes/no and wh- questions,Yes/no and wh- questions,Yes/no and wh- questions,78,,70,sequential,active
sentence_structure_negation,sentence_structure,Negation,Negation,Negation,"Not, never, no, and negative adverbs","Not, never, no, and negative adverbs","Not, never, no, and negative adverbs","Not, never, no, and negative adverbs","Not, never, no, and negative adverbs","Not, never, no, and negative adverbs",79,,70,sequential,active
sentence_structure_clauses,sentence_structure,Clause Types,Clause Types,Clause Types,"Main, subordinate, and coordinate clauses","Main, subordinate, and coordinate clauses","Main, subordinate, and coordinate clauses","Main, subordinate, and coordinate clauses","Main, subordinate, and coordinate clauses","Main, subordinate, and coordinate clauses",80,,70,sequential,active
sentence_structure_cleft,sentence_structure,Cleft Sentences,Cleft Sentences,Cleft Sentences,It is...that / What...is emphasis structures,It is...that / What...is emphasis structures,It is...that / What...is emphasis structures,It is...that / What...is emphasis structures,It is...that / What...is emphasis structures,It is...that / What...is emphasis structures,81,,70,sequential,active
sentence_structure_fragments,sentence_structure,Fragments and Run-ons,Fragments and Run-ons,Fragments and Run-ons,Diagnose and repair incomplete sentences,Diagnose and repair incomplete sentences,Diagnose and repair incomplete sentences,Diagnose and repair incomplete sentences,Diagnose and repair incomplete sentences,Diagnose and repair incomplete sentences,82,,70,sequential,active
sentence_structure_parallelism,sentence_structure,Parallel Structure,Parallel Structure,Parallel Structure,Consistent grammatical form in lists and pairs,Consistent grammatical form in lists and pairs,Consistent grammatical form in lists and pairs,Consistent grammatical form in lists and pairs,Consistent grammatical form in lists and pairs,Consistent grammatical form in lists and pairs,83,,70,sequential,active
sentence_structure_production,sentence_structure,Production and Editing,Production and Editing,Production and Editing,Write and revise for sentence quality,Write and revise for sentence quality,Write and revise for sentence quality,Write and revise for sentence quality,Write and revise for sentence quality,Write and revise for sentence quality,84,,70,sequential,active
advanced_emphasis,advanced,Emphasis,Emphasis,Emphasis,"Inversion, fronting, and emphatic auxiliaries","Inversion, fronting, and emphatic auxiliaries","Inversion, fronting, and emphatic auxiliaries","Inversion, fronting, and emphatic auxiliaries","Inversion, fronting, and emphatic auxiliaries","Inversion, fronting, and emphatic auxiliaries",85,,70,sequential,active
advanced_inversion,advanced,Inversion,Inversion,Inversion,"Negative adverbs, conditionals without if","Negative adverbs, conditionals without if","Negative adverbs, conditionals without if","Negative adverbs, conditionals without if","Negative adverbs, conditionals without if","Negative adverbs, conditionals without if",86,,70,sequential,active
advanced_substitution,advanced,Substitution and Ellipsis,Substitution and Ellipsis,Substitution and Ellipsis,"So/not, do so, leaving words out","So/not, do so, leaving words out","So/not, do so, leaving words out","So/not, do so, leaving words out","So/not, do so, leaving words out","So/not, do so, leaving words out",87,,70,sequential,active
advanced_register,advanced,Register,Register,Register,Formal vs informal grammar choices,Formal vs informal grammar choices,Formal vs informal grammar choices,Formal vs informal grammar choices,Formal vs informal grammar choices,Formal vs informal grammar choices,88,,70,sequential,active
advanced_cohesion,advanced,Cohesion,Cohesion,Cohesion,"Reference, substitution, and discourse markers","Reference, substitution, and discourse markers","Reference, substitution, and discourse markers","Reference, substitution, and discourse markers","Reference, substitution, and discourse markers","Reference, substitution, and discourse markers",89,,70,sequential,active
advanced_nominalisation,advanced,Nominalisation,Nominalisation,Nominalisation,Turning verbs and adjectives into nouns,Turning verbs and adjectives into nouns,Turning verbs and adjectives into nouns,Turning verbs and adjectives into nouns,Turning verbs and adjectives into nouns,Turning verbs and adjectives into nouns,90,,70,sequential,active
advanced_hedging,advanced,Hedging and Stance,Hedging and Stance,Hedging and Stance,"Seem, appear, tend to, it is likely that","Seem, appear, tend to, it is likely that","Seem, appear, tend to, it is likely that","Seem, appear, tend to, it is likely that","Seem, appear, tend to, it is likely that","Seem, appear, tend to, it is likely that",91,,70,sequential,active
advanced_production,advanced,Production and Editing,Production and Editing,Production and Editing,Write with advanced grammar in context,Write with advanced grammar in context,Write with advanced grammar in context,Write with advanced grammar in context,Write with advanced grammar in context,Write with advanced grammar in context,92,,70,sequential,active
